"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"GBLIZ","Global Indemnity Limited","26.03","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/gbliz",
"GS","Goldman Sachs Group, Inc. (The)","225.28","88677154058.24","n/a","1999","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/gs",
"GSHT","Gores Holdings II, Inc.","10.1","404000000","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/gsht",
"GSHTU","Gores Holdings II, Inc.","10.43","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/gshtu",
"GSHTW","Gores Holdings II, Inc.","1.5","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/gshtw",
"GOV","Government Properties Income Trust","17.9","1274398662.4","n/a","2009","Finance","Real Estate","http://www.nasdaq.com/symbol/gov",
"GOVNI","Government Properties Income Trust","25.77","0","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/govni",
"GSBC","Great Southern Bancorp, Inc.","54.25","761292311.5","n/a","1989","Finance","Major Banks","http://www.nasdaq.com/symbol/gsbc",
"GWB","Great Western Bancorp, Inc.","40.48","2378643822.72","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/gwb",
"GNBC","Green Bancorp, Inc.","20.25","753153167.25","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/gnbc",
"GDOT","Green Dot Corporation","39.3","1955196536.4","n/a","2010","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gdot",
"GCBC","Greene County Bancorp, Inc.","26.9","228720316.6","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/gcbc",
"GHL","Greenhill & Co., Inc.","20.2","598023141.2","n/a","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ghl",
"GLRE","Greenlight Reinsurance, Ltd.","21.1","789955683.8","n/a","2007","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/glre",
"GRIF","Griffin Industrial Realty, Inc.","31.51","157566857.85","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/grif",
"AVAL","Grupo Aval Acciones y Valores S.A.","8.34","9291184147.38","n/a","2014","Finance","Commercial Banks","http://www.nasdaq.com/symbol/aval",
"GGAL","Grupo Financiero Galicia S.A.","41.57","2032046647.39","48882527","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ggal",
"BSMX","Grupo Financiero Santander Mexico S.A. B. de C.V.","9.55","12962014278.1","n/a","2012","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bsmx",
"SUPV","Grupo Supervielle S.A.","17.51","1276323318.59","n/a","2016","Finance","Commercial Banks","http://www.nasdaq.com/symbol/supv",
"GTYH","GTY Technology Holdings, Inc.","10.2","703800000","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/gtyh",
"GTYHU","GTY Technology Holdings, Inc.","10.4899","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/gtyhu",
"GTYHW","GTY Technology Holdings, Inc.","1.8","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/gtyhw",
"GBNK","Guaranty Bancorp","27.7","786493800.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/gbnk",
"GNTY","Guaranty Bancshares, Inc.","32.34","357484193.22","n/a","2017","Finance","Major Banks","http://www.nasdaq.com/symbol/gnty",
"GFED","Guaranty Federal Bancshares, Inc.","20.8999","92404205.3725","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/gfed",
"GWGH","GWG Holdings, Inc","10.47","60513930.15","n/a","2014","Finance","Life Insurance","http://www.nasdaq.com/symbol/gwgh",
"HALL","Hallmark Financial Services, Inc.","11.4","210342323.4","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hall",
"HBK","Hamilton Bancorp, Inc.","15.05","51336678.75","n/a","2012","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hbk",
"HLNE","Hamilton Lane Incorporated","22.19","1047405190.44","n/a","2017","Finance","Investment Managers","http://www.nasdaq.com/symbol/hlne",
"HBHC","Hancock Holding Company","49.85","4213276536.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hbhc",
"HBHCL","Hancock Holding Company","26.55","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hbhcl",
"HAFC","Hanmi Financial Corporation","28.825","933917317","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hafc",
"HONE","HarborOne Bancorp, Inc.","20.01","642738808.8","n/a","2016","Finance","Major Banks","http://www.nasdaq.com/symbol/hone",
"HGH","Hartford Financial Services Group, Inc. (The)","31.56","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hgh",
"HIG","Hartford Financial Services Group, Inc. (The)","52.73","19370940467.92","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hig",
"HWBK","Hawthorn Bancshares, Inc.","20.9499","122311717.3704","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hwbk",
"HCI","HCI Group, Inc.","46.96","463254670.88","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hci",
"HDB","HDFC Bank Limited","87.99","74663436890.28","n/a","2001","Finance","Commercial Banks","http://www.nasdaq.com/symbol/hdb",
"HIIQ","Health Insurance Innovations, Inc.","23.55","371854994.55","n/a","2013","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/hiiq",
"HTLF","Heartland Financial USA, Inc.","47.45","1265722628.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/htlf",
"HNNA","Hennessy Advisors, Inc.","14.6","112278161","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/hnna",
"HTBK","Heritage Commerce Corp","14.05","534073180.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/htbk",
"HFWA","Heritage Financial Corporation","26.5","793466763","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/hfwa",
"HRTG","Heritage Insurance Holdings, Inc.","12.61","369687609.59","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hrtg",
"HTH","Hilltop Holdings Inc.","26.53","2614000263.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hth",
"HMNF","HMN Financial, Inc.","17.5","78667015","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hmnf",
"HBCP","Home Bancorp, Inc.","43.19","318564732.29","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/hbcp",
"HOMB","Home BancShares, Inc.","24.95","3578873508.8","n/a","2006","Finance","Major Banks","http://www.nasdaq.com/symbol/homb",
"HFBL","Home Federal Bancorp, Inc. of Louisiana","25.5568","49893671.7088","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hfbl",
"HMST","HomeStreet, Inc.","28.2","814005182.4","n/a","2012","Finance","Major Banks","http://www.nasdaq.com/symbol/hmst",
"HMTA","HomeTown Bankshares Corporation","10.7501","61997707.9675","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hmta",
"HTBI","HomeTrust Bancshares, Inc.","24.65","467047888.4","n/a","2012","Finance","Savings Institutions","http://www.nasdaq.com/symbol/htbi",
"HOPE","Hope Bancorp, Inc.","18.93","2560377074.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hope",
"HFBC","HopFed Bancorp, Inc.","14.441","97003763.927","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hfbc",
"HMN","Horace Mann Educators Corporation","37.9","1536563099.8","n/a","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hmn",
"HBNC","Horizon Bancorp (IN)","26.53","588852318.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hbnc",
"HLI","Houlihan Lokey, Inc.","35.94","2412600015.12","n/a","2015","Finance","Investment Managers","http://www.nasdaq.com/symbol/hli",
"HBMD","Howard Bancorp, Inc.","19.55","190939141.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hbmd",
"HSBC","HSBC Holdings plc","46.95","188262979959.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hsbc",
"HSEA","HSBC Holdings plc","27.11","0","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hsea",
"HSEB","HSBC Holdings plc","26.82","0","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hseb",
"HPP","Hudson Pacific Properties, Inc.","32.68","5099760340.24","n/a","2010","Finance","Real Estate","http://www.nasdaq.com/symbol/hpp",
"HBAN","Huntington Bancshares Incorporated","13.69","14882672498.82","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hban",
"HBANN","Huntington Bancshares Incorporated","26.05","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hbann",
"HBANO","Huntington Bancshares Incorporated","27.65","22028452979.05","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hbano",
"HBANP","Huntington Bancshares Incorporated","1440","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hbanp",
"HVBC","HV Bancorp, Inc.","14.48","31597170","n/a","2017","Finance","Major Banks","http://www.nasdaq.com/symbol/hvbc",
"IBKC","IBERIABANK Corporation","82.2","4189421064.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ibkc",
"IBKCO","IBERIABANK Corporation","27.88","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ibkco",
"IBKCP","IBERIABANK Corporation","28.278","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ibkcp",
"ICCH","ICC Holdings, Inc.","17.7","55755000","n/a","2017","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/icch",
"IBN","ICICI Bank Limited","8.95","2864391016.55","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ibn",
"IROQ","IF Bancorp, Inc.","19.5","76837956","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/iroq",
"ILG","ILG, Inc","27.43","3422391287.12","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/ilg",
"IHC","Independence Holding Company","22","360310632","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/ihc",
"INDB","Independent Bank Corp.","67.35","1834043141.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/indb",
"IBCP","Independent Bank Corporation","21.85","466129371.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ibcp",
"IBTX","Independent Bank Group, Inc","59.95","1665424428.8","n/a","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/ibtx",
"IPCC","Infinity Property and Casualty Corporation","93.8","1036534179.8","n/a","2003","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ipcc",
"ING","ING Group, N.V.","17.83","69153362998.09","n/a","1997","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ing",
"ISF","ING Group, N.V.","25.935","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/isf",
"ISG","ING Group, N.V.","26.06","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/isg",
"ISP","ING Group, N.V.","25.82","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/isp",
"IIPR","Innovative Industrial Properties, Inc.","16.7","58876918.8","n/a","2016","Finance","Real Estate","http://www.nasdaq.com/symbol/iipr",
"IFMI","Institutional Financial Markets, Inc.","1.17","14856623.73","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ifmi",
"IBKR","Interactive Brokers Group, Inc.","37.44","15329148981.12","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ibkr",
"ICE","Intercontinental Exchange Inc.","65.92","39029033633.92","n/a","2005","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ice",
"IBOC","International Bancshares Corporation","35.7","2358142258.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/iboc",
"INTL","INTL FCStone Inc.","38.08","711226862.08","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/intl",
"IVZ","Invesco Plc","35.92","14614291981.52","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/ivz",
"ISTR","Investar Holding Corporation","22.55","198476733.95","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/istr",
"ITG","Investment Technology Group, Inc.","21.2","702672261.6","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/itg",
"ISBC","Investors Bancorp, Inc.","13.21","4099906471.71","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/isbc",
"ITIC","Investors Title Company","190","358356720","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/itic",
"INVH","Invitation Homes Inc.","21.45","6657578799.3","n/a","2017","Finance","Real Estate","http://www.nasdaq.com/symbol/invh",
"DTYS","iPath US Treasury 10-year Bear ETN","17.86","51660389.34","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtys",
"DTYL","iPath US Treasury 10-year Bull ETN","76.61","5270231.73","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtyl",
"DTUS","iPath US Treasury 2-year Bear ETN","31.6501","8217821.8646","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtus",
"DTUL","iPath US Treasury 2-year Bull ETN","64.42","4447105.86","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtul",
"DFVS","iPath US Treasury 5-year Bear ETN","27.72","1211364","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dfvs",
"DFVL","iPath US Treasury 5-year Bull ETN","66.65","4825460","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dfvl",
"FLAT","iPath US Treasury Flattener ETN","62.15","3493575.8","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/flat",
"DLBS","iPath US Treasury Long Bond Bear ETN","18.17","19052117.16","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dlbs",
"DLBL","iPath US Treasury Long Bond Bull ETN","77.2","5400603.2","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dlbl",
"STPP","iPath US Treasury Steepener ETN","32.8","3405296","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/stpp",
"ITCB","Ita? CorpBanca","13.66","4666317551.96","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/itcb",
"ITUB","Itau Unibanco Banco Holding SA","10.97","71444319076.79","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/itub",
"JPM","J P Morgan Chase & Co","93.85","333430636723.85","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/jpm",
"JPM^A","J P Morgan Chase & Co","25.89","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/jpm^a",
"JPM^H","J P Morgan Chase & Co","27.36","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/jpm^h",
"JXSB","Jacksonville Bancorp Inc.","29.69","53632698.87","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/jxsb",
"JRVR","James River Group Holdings, Ltd.","40.09","1181357968.23","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/jrvr",
"JHG","Janus Henderson Group plc","32.49","367735498.29","n/a","2017","Finance","Investment Managers","http://www.nasdaq.com/symbol/jhg",
"JSYN","Jensyn Acquistion Corp.","10.22","52832290","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/jsyn",
"JSYNR","Jensyn Acquistion Corp.","0.3","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/jsynr",
"JSYNU","Jensyn Acquistion Corp.","10.65","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/jsynu",
"JSYNW","Jensyn Acquistion Corp.","0.2499","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/jsynw",
"JTPY","JetPay Corporation","2.1","32736866.4","n/a","2011","Finance","Business Services","http://www.nasdaq.com/symbol/jtpy",
"WYIG","JM Global Holding Company","9.9801","65494406.25","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/wyig",
"WYIGU","JM Global Holding Company","10.19","66871875","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/wyigu",
"WYIGW","JM Global Holding Company","0.35","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/wyigw",
"JMP","JMP Group LLC","5.25","110010195.75","n/a","2007","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/jmp",
"JMPB","JMP Group LLC","25.5454","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/jmpb",
"JMPC","JMP Group LLC","25.3199","0","n/a","2014","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/jmpc",
"JLL","Jones Lang LaSalle Incorporated","126.19","5714770315.7","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/jll",
"KAAC","Kayne Anderson Acquisition Corp.","9.71","457973509.4","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/kaac",
"KAACU","Kayne Anderson Acquisition Corp.","9.99","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/kaacu",
"KAACW","Kayne Anderson Acquisition Corp.","0.89","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/kaacw",
"KB","KB Financial Group Inc","49.37","19578425108.88","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/kb",
"KBLM","KBL Merger Corp. IV","9.72","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/kblm",
"KBLMR","KBL Merger Corp. IV","0.37","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/kblmr",
"KBLMU","KBL Merger Corp. IV","10.1","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/kblmu",
"KBLMW","KBL Merger Corp. IV","0.17","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/kblmw",
"KCG","KCG Holdings, Inc.","19.96","1287098823.64","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/kcg",
"KRNY","Kearny Financial","15.25","1317588852.25","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/krny",
"KMPA","Kemper Corporation","27.29","0","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/kmpa",
"KMPR","Kemper Corporation","38.25","1961957479.5","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/kmpr",
"KW","Kennedy-Wilson Holdings Inc.","18.8","2147669700","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/kw",
"KWN","Kennedy-Wilson Holdings Inc.","25.8","0","n/a","2012","Finance","Real Estate","http://www.nasdaq.com/symbol/kwn",
"KFFB","Kentucky First Federal Bancorp","9.57","80814008.55","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/kffb",
"KEY","KeyCorp","19.22","21067183151.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/key",
"KINS","Kingstone Companies, Inc","15.9","168892121.4","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/kins",
"KFS","Kingsway Financial Services, Inc.","6.105","142923269.775","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/kfs",
"KNSL","Kinsale Capital Group, Inc.","36.97","775213097.79","n/a","2016","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/knsl",
"KKR","KKR & Co. L.P.","18.55","8566349208.55","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/kkr",
"LTS","Ladenburg Thalmann Financial Services Inc","2.49","487746294.54","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/lts",
"LSBK","Lake Shore Bancorp, Inc.","15.82","96696934.04","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/lsbk",
"LBAI","Lakeland Bancorp, Inc.","19.3","913871540.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lbai",
"LKFN","Lakeland Financial Corporation","47.2","1188657660","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lkfn",
"LCA","Landcadia Holdings, Inc.","10.01","312812500","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/lca",
"LCAHU","Landcadia Holdings, Inc.","10.86","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/lcahu",
"LCAHW","Landcadia Holdings, Inc.","0.73","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/lcahw",
"LARK","Landmark Bancorp Inc.","29.47","114046601.34","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lark",
"LAZ","Lazard Ltd.","46.59","5712343339.74","n/a","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/laz",
"LCNB","LCNB Corporation","21.5","215081442","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lcnb",
"LTXB","LegacyTexas Financial Group, Inc.","38","1821725054","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ltxb",
"LM","Legg Mason, Inc.","38.89","3728449751.87","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/lm",
"LMHA","Legg Mason, Inc.","27.19","0","n/a","2016","Finance","Investment Managers","http://www.nasdaq.com/symbol/lmha",
"LMHB","Legg Mason, Inc.","24.78","0","n/a","2016","Finance","Investment Managers","http://www.nasdaq.com/symbol/lmhb",
"JBK","Lehman ABS Corporation","24.22","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbk",
"XKE","Lehman ABS Corporation","7.9","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xke",
"KTH","Lehman ABS Corporation","31.7399","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kth",
"KTN","Lehman ABS Corporation","32.39","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ktn",
"KTP","Lehman ABS Corporation","17.11","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ktp",
"LEJU","Leju Holdings Limited","1.8","244375131.6","n/a","2014","Finance","Real Estate","http://www.nasdaq.com/symbol/leju",
"TREE","LendingTree, Inc.","168.9","2017187056.5","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tree",
"LNC","Lincoln National Corporation","70.2","15744345996.6","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/lnc",
"LOB","Live Oak Bancshares, Inc.","25.05","866908606.5","n/a","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/lob",
"LYG","Lloyds Banking Group Plc","3.51","62701460998.02","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/lyg",
"LMFA","LM Funding America, Inc.","4.06","13398000","n/a","2015","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/lmfa",
"LMFAW","LM Funding America, Inc.","0.1502","0","n/a","2015","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/lmfaw",
"L","Loews Corporation","47.21","15895706660.31","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/l",
"LPLA","LPL Financial Holdings Inc.","42.55","3843181186.6","n/a","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/lpla",
"MBTF","M B T Financial Corp","10.15","232083129.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbtf",
"MACQ","M I Acquisitions, Inc.","10.01","70658017.43","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/macq",
"MACQW","M I Acquisitions, Inc.","0.35","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/macqw",
"MIII","M III Acquisition Corp.","9.85","189218500","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/miii",
"MIIIU","M III Acquisition Corp.","10.2801","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/miiiu",
"MIIIW","M III Acquisition Corp.","0.49","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/miiiw",
"MTB","M&T Bank Corporation","165.11","25404463905.92","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mtb",
"MCBC","Macatawa Bank Corporation","9.52","323154391.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mcbc",
"MFNC","Mackinac Financial Corporation","13.97","87940172.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfnc",
"BMA","Macro Bank Inc.","90.15","5269835625.3","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bma",
"MGYR","Magyar Bancorp, Inc.","13.12","76368187.52","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/mgyr",
"MHLA","Maiden Holdings, Ltd.","26.13","0","n/a","2016","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhla",
"MHLD","Maiden Holdings, Ltd.","11.2","969397284.8","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhld",
"MHNC","Maiden Holdings, Ltd.","26.97","0","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhnc",
"MSFG","MainSource Financial Group, Inc.","34.04","869664132","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msfg",
"MLVF","Malvern Bancorp, Inc.","24.1","158401684.4","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/mlvf",
"MN","Manning & Napier, Inc.","4.45","66991541.55","n/a","2011","Finance","Investment Managers","http://www.nasdaq.com/symbol/mn",
"MFC","Manulife Financial Corp","19.39","38342624947.13","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/mfc",
"MMI","Marcus & Millichap, Inc.","26.3","1001386780.9","n/a","2013","Finance","Real Estate","http://www.nasdaq.com/symbol/mmi",
"MKL","Markel Corporation","982.53","13699926705.6","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mkl",
"MKTX","MarketAxess Holdings, Inc.","194.04","7282179550.8","n/a","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mktx",
"MRLN","Marlin Business Services Corp.","24.8","311542907.2","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/mrln",
"VAC","Marriot Vacations Worldwide Corporation","115.35","3131586857.4","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/vac",
"MMC","Marsh & McLennan Companies, Inc.","78.33","40274151311.73","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/mmc",
"MPAC","Matlin & Partners Acquisition Corporation","9.68","393250000","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mpac",
"MPACU","Matlin & Partners Acquisition Corporation","10.13","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mpacu",
"MPACW","Matlin & Partners Acquisition Corporation","0.5","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/mpacw",
"MLP","Maui Land & Pineapple Company, Inc.","23","437285568","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mlp",
