username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
IRAMarketReport;2017-07-07 14:18;0;0;"UnitedHealth Group Incorporated $ UNH Stake Lowered by Cue Financial Group Inc. http:// ift.tt/2syrzDJ";;;;"883389655239884800";https://twitter.com/IRAMarketReport/status/883389655239884800
finzine;2017-07-07 14:03;0;0;"$ UNH Solid June jobs report gets tech and consumer stocks jumping http:// finance.yahoo.com/r/dfd4788c-1df 7-3c7a-b6ed-298c0c45ab74/us-stocks-bounce-higher-solid-142044103.html …";;;;"883386108645650432";https://twitter.com/finzine/status/883386108645650432
jgreenbergtrade;2017-07-07 13:58;0;1;"$ UNH and $ AET both charts that are setting up nicely for breakouts. Looking at them closely on monday.";;;;"883384827541688324";https://twitter.com/jgreenbergtrade/status/883384827541688324
stockmarketvide;2017-07-07 12:41;1;0;"Biotech Video - $ XBI $ AMGN $ BIIB $ CELG $ INCY $ AET $ UNH $ CNC $ REGN https:// stockmarketvideo.com/biotech-xbi-vi deo/ … #Stockmarket #stocks #trading #Biotech";;;#Stockmarket #stocks #trading #Biotech;"883365293355134977";https://twitter.com/stockmarketvide/status/883365293355134977
DozenStocks;2017-07-07 11:50;0;1;"Dow #Stocks Trend $ MSFT $ CAT $ INTC $ MRK $ DD $ BA $ CSCO $ AAPL $ IBM $ MCD $ JPM $ DIS $ UNH $ V $ HD $ TRV $ MMM $ AXP $ GS @http:// 12Stocks.com/dow";;@http;#Stocks;"883352551571075072";https://twitter.com/DozenStocks/status/883352551571075072
JorelLaraKalel;2017-07-07 11:07;1;1;"Exact Sciences: Lifting Sales Estimates $ EXAS http:// bit.ly/2uyvlOE $ UNH $ AET @barronsonline";;@barronsonline;;"883341794745909248";https://twitter.com/JorelLaraKalel/status/883341794745909248
finzine;2017-07-07 11:05;0;0;"$ UNH Exact Sciences: Lifting Sales Estimates http:// finance.yahoo.com/r/14c5140c-f70 a-34a5-a7e6-f313d3adf9a2/exact-sciences-lifting-sales-estimates-1499439217 …";;;;"883341215785246722";https://twitter.com/finzine/status/883341215785246722
TheAroraReport;2017-07-07 10:56;0;0;"THE ADVISORY BOARD JUMPS 13% ON BUYOUT RUMORS, THIS WILL BE 125TH BUYOUT IN OUR PORTFOLIO COMPANIES $ ABCO $ UNH https:// goo.gl/CHJrkk";;;;"883338847144345600";https://twitter.com/TheAroraReport/status/883338847144345600
Ro_Patel;2017-07-07 10:43;0;0;"$ UNH & Vista Equity Partners nearing deal to buy & split up health & education consultant $ ABCO";;;;"883335603684769793";https://twitter.com/Ro_Patel/status/883335603684769793
RMORGANIDEAS;2017-07-07 09:09;0;0;"$ V $ UNH $ TWTR This Watch List tells you about all stocks trading with catalysts and volume URL: http:// bit.ly/2tmb7tA pic.twitter.com/mUHNUO7aIv";;;;"883312101816754177";https://twitter.com/RMORGANIDEAS/status/883312101816754177
KarenLeeAlex;2017-07-07 09:00;6;3;"Ahead of #AHCA , #Oklahoma Senator @JimInhofe has bought $50,000- $100,000 of UnitedHealth $ UNH shares. http:// bit.ly/2txRs7V #ACA #ethics";;@JimInhofe;#AHCA #Oklahoma #ACA #ethics;"883309801064857600";https://twitter.com/KarenLeeAlex/status/883309801064857600
WallStCynic;2017-07-07 08:41;10;25;"GOP congressmen investing in health care stock for some reason | Buying $ UNH in front of AHCA (HT: @ReformedBroker ) http://www. deathandtaxesmag.com/337034/republi can-congressmen-are-investing-in-health-care-stock-for-some-reason/ …";;@ReformedBroker;;"883305006363017217";https://twitter.com/WallStCynic/status/883305006363017217
SPNewsAnalysis;2017-07-07 08:24;0;0;"UnitedHealth Group Incorporated $ UNH Shares Sold by CLS Investments LLC http:// ift.tt/2sO6gCo";;;;"883300655603044352";https://twitter.com/SPNewsAnalysis/status/883300655603044352
storminvestor;2017-07-07 08:22;0;0;"UnitedHealth Group Incorporated $ UNH Shares Sold by CLS Investments LLC http:// ift.tt/2toPyIq";;;;"883300251846758400";https://twitter.com/storminvestor/status/883300251846758400
tatianadariee;2017-07-07 08:20;0;0;"$ UNH https:// twitter.com/ZTracer/status /883065503127920644 …";;;;"883299643387502592";https://twitter.com/tatianadariee/status/883299643387502592
Benzinga;2017-07-07 07:15;0;0;"Wall Street's M&A Chatter From July 6: Advisory Board, Campbell Soup, Home Shopping Network https://www. benzinga.com/news/17/07/974 9670/wall-streets-m-a-chatter-from-july-6-advisory-board-campbell-soup-home-shopping-n … $ HSNI $ ABCO $ UNH $ CPB";;;;"883283202298724352";https://twitter.com/Benzinga/status/883283202298724352
dailymailtimes;2017-07-07 07:11;0;0;"UnitedHealth Group Incorporated $ UNH Earns “Buy” Rating from Cantor Fitzgerald http:// ift.tt/2uRBOE1";;;;"883282266918723585";https://twitter.com/dailymailtimes/status/883282266918723585
bluff_capital;2017-07-07 06:22;0;0;"$ UNH $ ABCO https://www. bloomberg.com/news/articles/ 2017-07-06/unitedhealth-vista-said-near-deal-to-buy-split-advisory-board …";;;;"883269966866284545";https://twitter.com/bluff_capital/status/883269966866284545
ProVesting;2017-07-07 06:17;0;0;"$ ABCO $ UNH : Advisory Board Company (ABCO) PT Raised to $56 at Stifel …: http://www. StockNewsWires.com/abco-unh-advis ory-board-company-abco-pt-raised-to-56-at-stifel/ …";;;;"883268629592023040";https://twitter.com/ProVesting/status/883268629592023040
DozenStocks;2017-07-07 06:00;0;1;"Weekly Dow #Stocks Trend $ DD $ MSFT $ CAT $ INTC $ MRK $ BA $ CSCO $ AAPL $ IBM $ JPM $ MCD $ UNH $ DIS $ V $ HD $ TRV $ AXP @http:// 12Stocks.com/dow";;@http;#Stocks;"883264561280729088";https://twitter.com/DozenStocks/status/883264561280729088
TickerReport;2017-07-07 04:57;0;1;"Novare Capital Management LLC Lowers Position in UnitedHealth Group Incorporated $ UNH http:// ift.tt/2uR9Jg7";;;;"883248541430423553";https://twitter.com/TickerReport/status/883248541430423553
TickerReport;2017-07-07 04:57;0;0;"Novare Capital Management LLC Lowers Position in UnitedHealth Group Incorporated $ UNH http:// ift.tt/2tovd5V";;;;"883248520496640000";https://twitter.com/TickerReport/status/883248520496640000
midetimes;2017-07-07 04:56;0;0;"UnitedHealth Group Incorporated $ UNH Shares Sold by CLS Investments LLC http:// ift.tt/2tPnONS";;;;"883248351675899904";https://twitter.com/midetimes/status/883248351675899904
dailypoliticaln;2017-07-07 04:56;0;0;"UnitedHealth Group Incorporated $ UNH Position Maintained by Aspen Investment Management Inc http:// ift.tt/2sN5AwM";;;;"883248324689711104";https://twitter.com/dailypoliticaln/status/883248324689711104
emq_news;2017-07-07 04:55;0;0;"Novare Capital Management LLC Lowers Position in UnitedHealth Group Incorporated $ UNH http:// ift.tt/2tovd5V";;;;"883248017989672961";https://twitter.com/emq_news/status/883248017989672961
ZolmaxNews;2017-07-07 04:51;0;1;"UnitedHealth Group Incorporated $ UNH Stake Lowered by Cue Financial Group Inc. http:// ift.tt/2sTxQsU";;;;"883247069015748608";https://twitter.com/ZolmaxNews/status/883247069015748608
Top_Dow_Stocks;2017-07-07 03:17;0;0;"#Dow #stocks $ UNH Unitedhealth Group Daily:0.15% Weekly:2.73% YTD:1.84% Trend:83 / 100 http:// 12Stocks.com/UNH";;;#Dow #stocks;"883223510130110464";https://twitter.com/Top_Dow_Stocks/status/883223510130110464
midetimes;2017-07-07 01:21;0;0;"UnitedHealth Group Incorporated $ UNH Earns “Buy” Rating from Cantor Fitzgerald http:// ift.tt/2uQU2oO";;;;"883194140942622724";https://twitter.com/midetimes/status/883194140942622724
RatingsNetwork;2017-07-07 01:11;0;0;"UnitedHealth Group Incorporated's buy rating reiterated at Cantor Fitzgerald. $205.00 PT. http:// ift.tt/2svXSDo $ UNH #UNH";;;#UNH;"883191667184078848";https://twitter.com/RatingsNetwork/status/883191667184078848
LA_Trader1983;2017-07-07 01:02;0;1;"http:// bit.ly/21Awyz8 Best decision for you stock trading you can make! free trial and free porsche! $ NMBL $ CXRX $ UNH";;;;"883189418701357056";https://twitter.com/LA_Trader1983/status/883189418701357056
tickerws;2017-07-07 00:10;0;0;"$ UNH would buy $ ABCO health-care division";;;;"883176486970195968";https://twitter.com/tickerws/status/883176486970195968
tickerws;2017-07-07 00:08;0;0;"$ UNH , Vista near deal to buy, split $ ABCO , Bloomberg says https:// bloom.bg/2sL3cqG";;;;"883175888170471424";https://twitter.com/tickerws/status/883175888170471424
ARatings;2017-07-06 22:08;0;0;"UnitedHealth Receives a New Rating from Top Analyst $ UNH http://www. analystratings.com/2017/07/06/uni tedhealth-receives-a-new-rating-from-top-analyst/490389/ …";;;;"883145578762428416";https://twitter.com/ARatings/status/883145578762428416
CapitolistPig;2017-07-06 21:50;0;1;"Worth a re-read $ ESRX $ CVS $ UNH https:// twitter.com/OhioPharmacist s/status/883087571882041344 …";;;;"883141206519287808";https://twitter.com/CapitolistPig/status/883141206519287808
1MinuteStock;2017-07-06 20:46;0;1;"Wondering about risks of $ UNH ? The 63-day volatility is 6.35% https:// unicornbay.com/t/UNH.US?utm_m edium=tweet&utm_campaign=volatility&utm_source=twitter …";;;;"883124918660980738";https://twitter.com/1MinuteStock/status/883124918660980738
TraceyRyniec;2017-07-06 19:28;0;0;"Growth stocks continue to sell off. Is it time for value again? $ PHM $ UNH $ AET $ MU $ DAL $ WLK $ EMN $ JPM $ UNP https:// soundcloud.com/zacks-investme nt-research/how-to-invest-for-the-value?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter …";;;;"883105441567444993";https://twitter.com/TraceyRyniec/status/883105441567444993
pharris667;2017-07-06 19:04;0;1;"IBD Big Cap 20 7-6-17 1. $ CELG $ MCHP $ EW $ Q $ ADBE $ PYPL $ RHT $ SYK $ VRTX $ NOW $ RCL $ ADI $ GLW $ CERN $ BSX $ MS $ REGN $ ISRG $ SCHW 20. $ UNH";;;;"883099446229307392";https://twitter.com/pharris667/status/883099446229307392
Bhavkaul;2017-07-06 17:08;1;5;"Nice, I and @marlenestar18 reported on 5 June that $ UNH , Vista had moved to final round with bids to be collected by end June @Dealreporter https:// twitter.com/sherman4949/st atus/883065845475311617 …";;@marlenestar18 @Dealreporter;;"883070227050885124";https://twitter.com/Bhavkaul/status/883070227050885124
InsiderAlertsIA;2017-07-06 17:08;0;0;"$ UNH : New Insider Filing on Director GLENN M RENWICK: http:// insideri.com/1198119_000120 919117044124_0001209191-17-044124 …";;;;"883070126064402432";https://twitter.com/InsiderAlertsIA/status/883070126064402432
ProTradersNews;2017-07-06 16:43;0;0;"$ ABCO $ UNH : UnitedHealth, Vista Said Near Deal to Split Advisory Board: http://www. StockNewsWires.com/abco-unh-unite dhealth-vista-said-near-deal-to-split-advisory-board/ …";;;;"883063821597683712";https://twitter.com/ProTradersNews/status/883063821597683712
RNeshwat;2017-07-06 16:19;0;0;"Advisory Board +2.7% as UnitedHealth, Vista near deal to split company https:// seekingalpha.com/news/3277338?s ource=ansh … $ ABCO , $ UNH";;;;"883057780210270209";https://twitter.com/RNeshwat/status/883057780210270209
NewsToDesk;2017-07-06 15:51;0;1;"$ UNH $ ABCO : UnitedHealth (UNH), Vista Equity Near Deal to Buy, Split The …: http://www. StockNewsWires.com/unh-abco-unite dhealth-unh-vista-equity-near-deal-to-buy-split-the/ …";;;;"883050670927904769";https://twitter.com/NewsToDesk/status/883050670927904769
kait_thegrate;2017-07-06 15:49;0;0;"Advisory Board +2.7% as UnitedHealth, Vista near deal to split company https:// seekingalpha.com/news/3277338-a dvisory-board-plus-2_7-percent-unitedhealth-vista-near-deal-split-company?source=tweet … $ ABCO $ UNH";;;;"883050412567343104";https://twitter.com/kait_thegrate/status/883050412567343104
OptionRunners;2017-07-06 15:49;0;0;"$ ABCO $ UNH UnitedHealth, Vista near deal to buy, split Advisory Board, Bloomberg says";;;;"883050180458754048";https://twitter.com/OptionRunners/status/883050180458754048
sitifatimahnet;2017-07-06 15:47;1;0;"Advisory Board +2.7% as UnitedHealth, Vista near deal to split company https:// seekingalpha.com/news/3277338-a dvisory-board-plus-2_7-percent-unitedhealth-vista-near-deal-split-company?source=feed_f … $ ABCO $ UNH #sitifatimah #malaysia #financia …";;;#sitifatimah #malaysia #financia;"883049761246498817";https://twitter.com/sitifatimahnet/status/883049761246498817
SEEKINGALPHA_FS;2017-07-06 15:45;0;0;"Advisory Board +2.7% as UnitedHealth, Vista near deal to split company https:// seekingalpha.com/news/3277338-a dvisory-board-plus-2_7-percent-unitedhealth-vista-near-deal-split-company?source=twitter_sa_factset … $ ABCO $ UNH";;;;"883049255732035584";https://twitter.com/SEEKINGALPHA_FS/status/883049255732035584
MarketCurrents;2017-07-06 15:45;0;0;"Advisory Board +2.7% as UnitedHealth, Vista near deal to split company https:// seekingalpha.com/news/3277338-a dvisory-board-plus-2_7-percent-unitedhealth-vista-near-deal-split-company?source=feed_f … $ ABCO $ UNH";;;;"883049252947017729";https://twitter.com/MarketCurrents/status/883049252947017729
gonzobreakout;2017-07-06 15:42;0;0;"correction $ UNH";;;;"883048637441351681";https://twitter.com/gonzobreakout/status/883048637441351681
finzine;2017-07-06 14:04;0;0;"$ UNH GE's stock falls to pace Dow's losers, heads toward lowest 20-month low http:// finance.yahoo.com/r/c67df668-24c b-398a-b81a-0b561b2fef3c/Story.aspx?guid=947205CE-5BB0-4F84-B66B-8CA9D403F4ED&siteid=yhoof2 …";;;;"883023818868051972";https://twitter.com/finzine/status/883023818868051972
SelenaMaranjian;2017-07-06 14:00;0;0;"How Republicans Can Fix Obamacare in 3 Simple Steps @themotleyfool #obamacare #ACA #GOP $ AET , $ UNH , $ HUM https://www. fool.com/investing/2017 /07/02/how-republicans-can-fix-obamacare-in-3-simple-step.aspx …";;@themotleyfool;#obamacare #ACA #GOP;"883022931823128576";https://twitter.com/SelenaMaranjian/status/883022931823128576
StockTradingDVD;2017-07-06 13:43;0;0;"http:// smq.tc/1GEV0Ji <-- *REVIEW* TIMFundamentals Part Deux $ WFM $ UNH $ CLDX $ FXE $ NVAX $ EGO";;;;"883018544648134656";https://twitter.com/StockTradingDVD/status/883018544648134656
SimplyTrades2;2017-07-06 12:45;0;0;"http:// bit.ly/1ncvVgU Tim Sykes exposes the biggest stock market trap!! $ LUV $ IBM $ ETFC $ UNH";;;;"883004034478555137";https://twitter.com/SimplyTrades2/status/883004034478555137
chaffeybreeze;2017-07-06 12:29;0;0;"UnitedHealth Group Incorporated $ UNH Shares Bought by Strategic Advisors LLC http:// ift.tt/2uuX8Q3";;;;"883000036866629632";https://twitter.com/chaffeybreeze/status/883000036866629632
stockmarketvide;2017-07-06 12:24;1;1;"Biotech Video - $ XBI $ AMGN $ BIIB $ CELG $ INCY $ AET $ UNH $ CNC $ REGN https:// stockmarketvideo.com/biotech-xbi-vi deo/ … #Stockmarket #stocks #trading #Biotech";;;#Stockmarket #stocks #trading #Biotech;"882998812549292032";https://twitter.com/stockmarketvide/status/882998812549292032
DozenStocks;2017-07-06 11:51;0;0;"Dow #Stocks Trend $ MSFT $ CAT $ INTC $ MRK $ DD $ BA $ CSCO $ AAPL $ IBM $ MCD $ JPM $ DIS $ UNH $ V $ HD $ TRV $ MMM $ AXP $ GS @http:// 12Stocks.com/dow";;@http;#Stocks;"882990328541622273";https://twitter.com/DozenStocks/status/882990328541622273
St0ckReviews;2017-07-06 10:37;0;0;"http:// smq.tc/1GEV0Ji <-- *REVIEW* TIMFundamentals Part Deux $ WFM $ UNH $ CLDX $ FXE $ NVAX $ EGO";;;;"882971724966318080";https://twitter.com/St0ckReviews/status/882971724966318080
dailymailtimes;2017-07-06 10:02;0;0;"Wellington Shields Capital Management LLC Maintains Position in UnitedHealth Group Incorporated $ UNH http:// ift.tt/2sPW9b6";;;;"882962900314464256";https://twitter.com/dailymailtimes/status/882962900314464256
TradeAcademyCo;2017-07-06 08:56;0;0;"7/6 52-Week Hi Watch List: $ TWX $ KITE $ JPM $ RH $ CMI $ HSBC $ AMGN $ UNH $ SPLS $ LUV $ DXJ $ CSX $ RTN $ CLVS $ GLW $ SYT $ DAL $ FDX $ EXEL $ CIT #trading";;;#trading;"882946292644802560";https://twitter.com/TradeAcademyCo/status/882946292644802560
TheMarketsDaily;2017-07-06 08:49;0;0;"UnitedHealth Group Incorporated $ UNH Position Increased by Dorsey Wright & Associates http:// zpr.io/PdLQ8";;;;"882944675094646786";https://twitter.com/TheMarketsDaily/status/882944675094646786
tmasonuhc;2017-07-06 08:48;0;0;"Why UnitedHealth Has Been Investing In Affordable Housing http:// tref.is/2tPupHW via @trefis $ UNH";;@trefis;;"882944236882018306";https://twitter.com/tmasonuhc/status/882944236882018306
dakotafinancial;2017-07-06 08:03;0;0;"UnitedHealth Group Incorporated $ UNH Shares Bought by Point View Wealth Management Inc. http:// ift.tt/2sJLp31";;;;"882932941374058497";https://twitter.com/dakotafinancial/status/882932941374058497
finzine;2017-07-06 07:37;0;0;"$ UNH How Republicans Can Fix Obamacare in 3 Simple Steps http:// finance.yahoo.com/r/9d3f2315-9dd c-3981-8ec9-8b9d331f29cc/how-republicans-can-fix-obamacare-in-3-simple-step.aspx …";;;;"882926512462286850";https://twitter.com/finzine/status/882926512462286850
DozenStocks;2017-07-06 06:00;1;0;"Weekly Dow #Stocks Trend $ DD $ MSFT $ CAT $ INTC $ MRK $ BA $ CSCO $ AAPL $ IBM $ JPM $ MCD $ UNH $ DIS $ V $ HD $ TRV $ AXP @http:// 12Stocks.com/dow";;@http;#Stocks;"882902167027277824";https://twitter.com/DozenStocks/status/882902167027277824
midetimes;2017-07-06 04:51;0;0;"Wellington Shields Capital Management LLC Maintains Position in UnitedHealth Group Incorporated $ UNH http:// ift.tt/2sseFqY";;;;"882884761353670656";https://twitter.com/midetimes/status/882884761353670656
WKRBNews;2017-07-06 04:48;0;0;"UnitedHealth Group Incorporated $ UNH Shares Bought by Strategic Advisors LLC http:// ift.tt/2sPdjpe";;;;"882883906470641664";https://twitter.com/WKRBNews/status/882883906470641664
dailypoliticaln;2017-07-06 04:44;0;0;"Harbour Investment Management LLC Acquires Shares of 8,375 UnitedHealth Group Incorporated $ UNH http:// ift.tt/2ts0kMl";;;;"882883039264722944";https://twitter.com/dailypoliticaln/status/882883039264722944
ZolmaxNews;2017-07-06 04:44;0;0;"UnitedHealth Group Incorporated $ UNH Shares Bought by Point View Wealth Management Inc. http:// ift.tt/2sslRU1";;;;"882882836331737088";https://twitter.com/ZolmaxNews/status/882882836331737088
WKRBNews;2017-07-06 04:40;0;0;"UnitedHealth Group Incorporated $ UNH Shares Bought by Strategic Advisors LLC http:// ift.tt/2tsJmxu";;;;"882881941871235072";https://twitter.com/WKRBNews/status/882881941871235072
TickerReport;2017-07-06 04:38;0;0;"New Mexico Educational Retirement Board Sells 5,300 Shares of UnitedHealth Group Incorporated $ UNH http:// ift.tt/2sIVxJf";;;;"882881469873631232";https://twitter.com/TickerReport/status/882881469873631232
TickerReport;2017-07-06 04:38;0;0;"New Mexico Educational Retirement Board Sells 5,300 Shares of UnitedHealth Group Incorporated $ UNH http:// ift.tt/2tjKgOc";;;;"882881438156079104";https://twitter.com/TickerReport/status/882881438156079104
emq_news;2017-07-06 04:38;0;0;"New Mexico Educational Retirement Board Sells 5,300 Shares of UnitedHealth Group Incorporated $ UNH http:// ift.tt/2tjKgOc";;;;"882881408724869124";https://twitter.com/emq_news/status/882881408724869124
Top_Dow_Stocks;2017-07-06 03:17;0;0;"#Dow #stocks $ UNH Unitedhealth Group Daily:0.15% Weekly:2.73% YTD:1.84% Trend:83 / 100 http:// 12Stocks.com/UNH";;;#Dow #stocks;"882861113041223680";https://twitter.com/Top_Dow_Stocks/status/882861113041223680
stockmarketvide;2017-07-05 20:32;0;1;"Biotech Video - $ XBI $ AMGN $ BIIB $ CELG $ INCY $ AET $ UNH $ CNC $ REGN https:// stockmarketvideo.com/biotech-xbi-vi deo/ … #Stockmarket #stocks #trading #Biotech";;;#Stockmarket #stocks #trading #Biotech;"882759066749198336";https://twitter.com/stockmarketvide/status/882759066749198336
pharris667;2017-07-05 19:33;2;4;"IBD Big Cap 20 7-5-17 w/rank 1. $ CELG $ EW $ Q $ ADBE $ MCHP $ GLW $ RHT $ VRTX $ NOW $ RCL $ NVDA $ ADI $ SYK $ CERN $ BSX $ REGN $ MS $ SCHW $ UNH 20. $ WCN";;;;"882744214508929024";https://twitter.com/pharris667/status/882744214508929024
StockTradingDVD;2017-07-05 18:44;0;0;"http:// smq.tc/1GEV0Ji <-- *REVIEW* TIMFundamentals Part Deux $ WFM $ UNH $ CLDX $ FXE $ NVAX $ EGO";;;;"882731904591470593";https://twitter.com/StockTradingDVD/status/882731904591470593
MinteractApp;2017-07-05 16:06;0;0;"Today's million dollar CALL #options trade: $ AABA $ GOOGL $ STX $ AMZN $ MU $ GS $ FB $ PCLN $ BIDU $ NVDA $ UNH ... https:// appsto.re/i6hH3LG";;;#options;"882692059529924611";https://twitter.com/MinteractApp/status/882692059529924611
DozenStocks;2017-07-05 15:58;0;0;"Dow #Stocks Trend $ MSFT $ CAT $ INTC $ MRK $ DD $ BA $ CSCO $ AAPL $ IBM $ MCD $ JPM $ DIS $ UNH $ V $ HD $ TRV $ MMM $ AXP $ GS @http:// 12Stocks.com/dow";;@http;#Stocks;"882690181148618753";https://twitter.com/DozenStocks/status/882690181148618753
anuppandey;2017-07-05 13:34;0;0;"BANK OF AMERICA: Money managers love these 9 stocks http:// flip.it/Isv9pn $ GOOG $ AMZN $ UNH";;;;"882653890960793600";https://twitter.com/anuppandey/status/882653890960793600
TPCMG;2017-07-05 13:17;0;0;"$ UNH : 4 open, suited signals indicate continued price increase for about 5 more days. http:// thinkingprofit.com/equity/?s=UNH";;;;"882649590968836097";https://twitter.com/TPCMG/status/882649590968836097
15minofPham;2017-07-05 13:06;0;0;"Midday TOP of range from open: $ WBA 98, $ CSX $ LUV 93, $ AMD 92, $ MSFT $ PYPL 90, $ PM 89, $ UNH 81, $ ADI 80, $ JUNO 78, $ AZN $ NVS 77, $ ABT $ MU 76";;;;"882646884237627393";https://twitter.com/15minofPham/status/882646884237627393
billgunderson;2017-07-05 13:04;0;2;"Excellent breakout $ UNH #33 overall. I remain long. Good day for healthcare sector overall.";;;#33;"882646299958542336";https://twitter.com/billgunderson/status/882646299958542336
MinteractApp;2017-07-05 13:01;0;0;"Today's million dollar CALL #options trade update: $ AABA $ GOOGL $ STX $ UNH $ MU $ GS $ FB $ PCLN $ BIDU ... https:// appsto.re/i6hH3LG";;;#options;"882645507088285700";https://twitter.com/MinteractApp/status/882645507088285700
15minofPham;2017-07-05 12:47;0;0;"Mid-day RED to GREEN: $ RH $ CX $ SIRI $ UNH $ AMGN $ MDT $ NLY";;;;"882642044266610689";https://twitter.com/15minofPham/status/882642044266610689
Couzin_Vinny;2017-07-05 12:09;0;0;"#Healthcare_Providers B/O watching in tradingroom https:// theclosingprint.com $ ACHC $ AET $ ANTM $ CNC $ HCA $ ICLR $ UNH $ XLV pic.twitter.com/qlq0EkYdAk";;;#Healthcare_Providers;"882632563969449984";https://twitter.com/Couzin_Vinny/status/882632563969449984
ToddCFRA;2017-07-05 12:02;0;0;"#ETFs $ XLV and $ VHT replacing $ JNJ $ GILD $ UNH in portfolios. https:// twitter.com/RobinWigg/stat us/882593437404602369 …";;;#ETFs;"882630743486279681";https://twitter.com/ToddCFRA/status/882630743486279681
DozenStocks;2017-07-05 11:50;0;0;"Dow #Stocks Trend $ MSFT $ CAT $ INTC $ MRK $ DD $ BA $ CSCO $ AAPL $ IBM $ MCD $ JPM $ DIS $ UNH $ V $ HD $ TRV $ MMM $ AXP $ GS @http:// 12Stocks.com/dow";;@http;#Stocks;"882627760367128576";https://twitter.com/DozenStocks/status/882627760367128576
SimplyTrades2;2017-07-05 11:44;0;0;"http:// bit.ly/1ncvVgU Tim Sykes exposes the biggest stock market trap!! $ LUV $ IBM $ ETFC $ UNH";;;;"882626199326937088";https://twitter.com/SimplyTrades2/status/882626199326937088
QuantchaIdeas;2017-07-05 11:24;0;0;"Price Target Alert: Trading the Zacks price target change for UNITEDHEALTH GROUP $ UNH http:// ideas.quantcha.com/2017/07/05/pri ce-target-alert-trading-the-zacks-price-target-change-for-unitedhealth-group-unh-3/ … pic.twitter.com/RX6Z4KBU5w";;;;"882621242364358656";https://twitter.com/QuantchaIdeas/status/882621242364358656
